2026-02-28 21:06:02 - RARSampler - INFO - RARSampler: enable=True, interval=500, n_candidates=5000, n_add=200, max_total=8000
2026-02-28 23:05:02 - RARSampler - INFO - [RAR step 2500] 加入 200 个高残差点, 总 RAR 点数: 1000, 残差统计: mean=5.2070e+01, max=4.6428e+03, median=2.2536e+00
2026-02-28 23:06:38 - RARSampler - INFO - [RAR step 3000] 加入 200 个高残差点, 总 RAR 点数: 1200, 残差统计: mean=5.9386e+01, max=2.7016e+04, median=2.3714e+00
2026-02-28 23:08:16 - RARSampler - INFO - [RAR step 3500] 加入 200 个高残差点, 总 RAR 点数: 1400, 残差统计: mean=8.3427e+01, max=2.1731e+04, median=3.2688e+00
2026-02-28 23:09:52 - RARSampler - INFO - [RAR step 4000] 加入 200 个高残差点, 总 RAR 点数: 1600, 残差统计: mean=7.7780e+01, max=1.9319e+04, median=3.9674e+00
2026-02-28 23:11:29 - RARSampler - INFO - [RAR step 4500] 加入 200 个高残差点, 总 RAR 点数: 1800, 残差统计: mean=4.4344e+01, max=4.7491e+04, median=2.8076e+00
2026-02-28 23:13:04 - RARSampler - INFO - [RAR step 5000] 加入 200 个高残差点, 总 RAR 点数: 2000, 残差统计: mean=4.1253e+01, max=1.5428e+04, median=3.5148e+00
2026-02-28 23:14:42 - RARSampler - INFO - [RAR step 5500] 加入 200 个高残差点, 总 RAR 点数: 2200, 残差统计: mean=4.6933e+01, max=4.4184e+03, median=4.0670e+00
2026-02-28 23:16:21 - RARSampler - INFO - [RAR step 6000] 加入 200 个高残差点, 总 RAR 点数: 2400, 残差统计: mean=3.9520e+01, max=5.9833e+03, median=3.7922e+00
2026-02-28 23:18:00 - RARSampler - INFO - [RAR step 6500] 加入 200 个高残差点, 总 RAR 点数: 2600, 残差统计: mean=5.1419e+01, max=2.6243e+04, median=4.0746e+00
2026-02-28 23:19:40 - RARSampler - INFO - [RAR step 7000] 加入 200 个高残差点, 总 RAR 点数: 2800, 残差统计: mean=5.4329e+01, max=1.7195e+04, median=4.7384e+00
2026-02-28 23:21:16 - RARSampler - INFO - [RAR step 7500] 加入 200 个高残差点, 总 RAR 点数: 3000, 残差统计: mean=5.0904e+01, max=1.9439e+04, median=4.0782e+00
2026-02-28 23:22:54 - RARSampler - INFO - [RAR step 8000] 加入 200 个高残差点, 总 RAR 点数: 3200, 残差统计: mean=5.5793e+01, max=1.7399e+04, median=6.1245e+00
2026-02-28 23:24:32 - RARSampler - INFO - [RAR step 8500] 加入 200 个高残差点, 总 RAR 点数: 3400, 残差统计: mean=6.7022e+01, max=1.7143e+04, median=3.1948e+00
2026-02-28 23:26:11 - RARSampler - INFO - [RAR step 9000] 加入 200 个高残差点, 总 RAR 点数: 3600, 残差统计: mean=6.7396e+01, max=5.7535e+04, median=4.2094e+00
2026-02-28 23:27:49 - RARSampler - INFO - [RAR step 9500] 加入 200 个高残差点, 总 RAR 点数: 3800, 残差统计: mean=6.8953e+01, max=7.9927e+04, median=4.8561e+00
2026-02-28 23:29:25 - RARSampler - INFO - [RAR step 10000] 加入 200 个高残差点, 总 RAR 点数: 4000, 残差统计: mean=8.0439e+01, max=1.1454e+05, median=4.3174e+00
2026-02-28 23:31:04 - RARSampler - INFO - [RAR step 10500] 加入 200 个高残差点, 总 RAR 点数: 4200, 残差统计: mean=5.3384e+01, max=3.3644e+04, median=4.6558e+00
2026-02-28 23:32:40 - RARSampler - INFO - [RAR step 11000] 加入 200 个高残差点, 总 RAR 点数: 4400, 残差统计: mean=5.1359e+01, max=1.8153e+04, median=5.1327e+00
2026-02-28 23:34:19 - RARSampler - INFO - [RAR step 11500] 加入 200 个高残差点, 总 RAR 点数: 4600, 残差统计: mean=5.3277e+01, max=9.4444e+03, median=5.1111e+00
2026-02-28 23:35:58 - RARSampler - INFO - [RAR step 12000] 加入 200 个高残差点, 总 RAR 点数: 4800, 残差统计: mean=6.4150e+01, max=2.3628e+04, median=6.1565e+00
2026-02-28 23:37:28 - RARSampler - INFO - [RAR step 12500] 加入 200 个高残差点, 总 RAR 点数: 5000, 残差统计: mean=6.1999e+01, max=1.5621e+04, median=8.0670e+00
2026-02-28 23:38:59 - RARSampler - INFO - [RAR step 13000] 加入 200 个高残差点, 总 RAR 点数: 5200, 残差统计: mean=9.3799e+01, max=1.3426e+05, median=8.3567e+00
2026-02-28 23:40:31 - RARSampler - INFO - [RAR step 13500] 加入 200 个高残差点, 总 RAR 点数: 5400, 残差统计: mean=7.3702e+01, max=2.0373e+04, median=7.8556e+00
2026-02-28 23:42:07 - RARSampler - INFO - [RAR step 14000] 加入 200 个高残差点, 总 RAR 点数: 5600, 残差统计: mean=8.3801e+01, max=1.6040e+04, median=7.7691e+00
2026-02-28 23:43:42 - RARSampler - INFO - [RAR step 14500] 加入 200 个高残差点, 总 RAR 点数: 5800, 残差统计: mean=1.6672e+02, max=1.6575e+04, median=8.4229e+00
2026-02-28 23:45:19 - RARSampler - INFO - [RAR step 15000] 加入 200 个高残差点, 总 RAR 点数: 6000, 残差统计: mean=2.1305e+02, max=6.8645e+04, median=8.6482e+00
2026-02-28 23:46:55 - RARSampler - INFO - [RAR step 15500] 加入 200 个高残差点, 总 RAR 点数: 6200, 残差统计: mean=1.7955e+02, max=3.0664e+04, median=8.3837e+00
2026-02-28 23:48:31 - RARSampler - INFO - [RAR step 16000] 加入 200 个高残差点, 总 RAR 点数: 6400, 残差统计: mean=2.1205e+02, max=3.2273e+04, median=7.7020e+00
2026-02-28 23:50:03 - RARSampler - INFO - [RAR step 16500] 加入 200 个高残差点, 总 RAR 点数: 6600, 残差统计: mean=1.8903e+02, max=2.4621e+04, median=7.3894e+00
2026-02-28 23:51:39 - RARSampler - INFO - [RAR step 17000] 加入 200 个高残差点, 总 RAR 点数: 6800, 残差统计: mean=2.3259e+02, max=3.6685e+04, median=6.9605e+00
2026-02-28 23:53:15 - RARSampler - INFO - [RAR step 17500] 加入 200 个高残差点, 总 RAR 点数: 7000, 残差统计: mean=2.0691e+02, max=3.6033e+04, median=7.7263e+00
2026-02-28 23:54:51 - RARSampler - INFO - [RAR step 18000] 加入 200 个高残差点, 总 RAR 点数: 7200, 残差统计: mean=2.4617e+02, max=4.7011e+04, median=7.1267e+00
2026-02-28 23:56:28 - RARSampler - INFO - [RAR step 18500] 加入 200 个高残差点, 总 RAR 点数: 7400, 残差统计: mean=2.5658e+02, max=4.1897e+04, median=7.3036e+00
2026-02-28 23:58:04 - RARSampler - INFO - [RAR step 19000] 加入 200 个高残差点, 总 RAR 点数: 7600, 残差统计: mean=2.5779e+02, max=1.0888e+05, median=7.1342e+00
2026-02-28 23:59:37 - RARSampler - INFO - [RAR step 19500] 加入 200 个高残差点, 总 RAR 点数: 7800, 残差统计: mean=2.5422e+02, max=4.8727e+04, median=7.3052e+00
2026-03-01 00:01:14 - RARSampler - INFO - RARSampler: enable=True, interval=500, n_candidates=5000, n_add=200, max_total=8000
2026-03-01 00:03:28 - RARSampler - INFO - [RAR step 500] 加入 200 个高残差点, 总 RAR 点数: 200, 残差统计: mean=5.0452e+02, max=1.1257e+04, median=3.6835e+02
2026-03-01 00:05:44 - RARSampler - INFO - [RAR step 1000] 加入 200 个高残差点, 总 RAR 点数: 400, 残差统计: mean=4.4441e+02, max=1.8932e+04, median=3.1069e+02
2026-03-01 00:07:59 - RARSampler - INFO - [RAR step 1500] 加入 200 个高残差点, 总 RAR 点数: 600, 残差统计: mean=4.3409e+02, max=4.7562e+04, median=2.4805e+02
2026-03-01 00:10:14 - RARSampler - INFO - [RAR step 2000] 加入 200 个高残差点, 总 RAR 点数: 800, 残差统计: mean=4.4688e+02, max=7.3680e+04, median=2.0117e+02
2026-03-01 00:12:29 - RARSampler - INFO - [RAR step 2500] 加入 200 个高残差点, 总 RAR 点数: 1000, 残差统计: mean=6.0588e+02, max=8.8650e+04, median=1.7433e+02
2026-03-01 00:14:42 - RARSampler - INFO - [RAR step 3000] 加入 200 个高残差点, 总 RAR 点数: 1200, 残差统计: mean=4.8426e+02, max=9.7605e+04, median=1.4967e+02
2026-03-01 00:16:53 - RARSampler - INFO - [RAR step 3500] 加入 200 个高残差点, 总 RAR 点数: 1400, 残差统计: mean=8.0619e+02, max=1.8956e+05, median=1.4249e+02
2026-03-01 00:18:56 - RARSampler - INFO - [RAR step 4000] 加入 200 个高残差点, 总 RAR 点数: 1600, 残差统计: mean=7.2048e+02, max=4.4452e+04, median=1.3022e+02
2026-03-01 00:21:06 - RARSampler - INFO - [RAR step 4500] 加入 200 个高残差点, 总 RAR 点数: 1800, 残差统计: mean=9.1000e+02, max=1.1680e+05, median=1.1327e+02
2026-03-01 00:23:19 - RARSampler - INFO - [RAR step 5000] 加入 200 个高残差点, 总 RAR 点数: 2000, 残差统计: mean=9.5749e+02, max=9.0392e+04, median=1.2268e+02
2026-03-01 00:25:27 - RARSampler - INFO - [RAR step 5500] 加入 200 个高残差点, 总 RAR 点数: 2200, 残差统计: mean=8.9859e+02, max=2.0700e+05, median=1.2599e+02
2026-03-01 00:27:34 - RARSampler - INFO - [RAR step 6000] 加入 200 个高残差点, 总 RAR 点数: 2400, 残差统计: mean=8.0736e+02, max=1.9685e+05, median=1.8132e+02
2026-03-01 00:29:41 - RARSampler - INFO - [RAR step 6500] 加入 200 个高残差点, 总 RAR 点数: 2600, 残差统计: mean=1.1075e+03, max=2.4888e+05, median=1.6296e+02
2026-03-01 00:31:49 - RARSampler - INFO - [RAR step 7000] 加入 200 个高残差点, 总 RAR 点数: 2800, 残差统计: mean=2.0353e+03, max=4.4236e+06, median=1.7868e+02
2026-03-01 00:34:03 - RARSampler - INFO - [RAR step 7500] 加入 200 个高残差点, 总 RAR 点数: 3000, 残差统计: mean=1.1325e+03, max=4.9237e+05, median=1.9955e+02
2026-03-01 00:36:16 - RARSampler - INFO - [RAR step 8000] 加入 200 个高残差点, 总 RAR 点数: 3200, 残差统计: mean=8.6896e+02, max=1.2619e+05, median=1.9213e+02
2026-03-01 00:38:26 - RARSampler - INFO - [RAR step 8500] 加入 200 个高残差点, 总 RAR 点数: 3400, 残差统计: mean=1.0199e+03, max=7.6984e+04, median=2.0608e+02
2026-03-01 00:40:35 - RARSampler - INFO - [RAR step 9000] 加入 200 个高残差点, 总 RAR 点数: 3600, 残差统计: mean=1.1715e+03, max=2.2423e+05, median=2.2084e+02
2026-03-01 00:42:51 - RARSampler - INFO - [RAR step 9500] 加入 200 个高残差点, 总 RAR 点数: 3800, 残差统计: mean=1.0983e+03, max=2.9771e+05, median=2.0691e+02
2026-03-01 00:45:09 - RARSampler - INFO - [RAR step 10000] 加入 200 个高残差点, 总 RAR 点数: 4000, 残差统计: mean=1.1115e+03, max=1.8728e+05, median=2.0501e+02
2026-03-01 00:47:26 - RARSampler - INFO - [RAR step 10500] 加入 200 个高残差点, 总 RAR 点数: 4200, 残差统计: mean=9.1268e+02, max=2.1129e+05, median=1.9360e+02
2026-03-01 00:49:43 - RARSampler - INFO - [RAR step 11000] 加入 200 个高残差点, 总 RAR 点数: 4400, 残差统计: mean=9.1025e+02, max=4.1915e+04, median=2.2232e+02
2026-03-01 00:52:02 - RARSampler - INFO - [RAR step 11500] 加入 200 个高残差点, 总 RAR 点数: 4600, 残差统计: mean=9.9451e+02, max=3.0391e+05, median=2.3362e+02
2026-03-01 00:54:14 - RARSampler - INFO - [RAR step 12000] 加入 200 个高残差点, 总 RAR 点数: 4800, 残差统计: mean=1.0260e+03, max=9.3153e+04, median=2.3035e+02
2026-03-01 00:56:29 - RARSampler - INFO - [RAR step 12500] 加入 200 个高残差点, 总 RAR 点数: 5000, 残差统计: mean=9.7877e+02, max=1.3973e+05, median=2.3809e+02
