2026-02-10 14:53:40 - M5Trainer - INFO -   torch.compile 已跳过 (Triton 不支持 Windows, 使用 eager 模式)
2026-02-10 14:53:41 - M5Trainer - INFO -   井 SY9: 1025 条同化数据
2026-02-10 14:53:41 - M5Trainer - INFO -   M3 PVT cg(76.0, 141.39) = 0.009744
2026-02-10 14:53:41 - M5Trainer - INFO -   M3 PVT Bg(76.0, 141.39) = 0.002577
2026-02-10 14:53:41 - M5Trainer - INFO -   PDE 缩放: αx=1.017765, αy=2.546600
2026-02-10 14:53:41 - M5Trainer - INFO - M5Trainer 初始化完成: device=cuda, lr=0.001, max_steps=50000, relobralo=True, rar=True
2026-02-10 14:53:41 - M5Trainer - INFO - ============================================================
2026-02-10 14:53:41 - M5Trainer - INFO - M5 PINN 井—藏耦合同化训练开始
2026-02-10 14:53:41 - M5Trainer - INFO - ============================================================
2026-02-10 14:53:41 - M5Trainer - INFO - 训练阶段: A[0-5000] B[5000-17500] C[17500-35000] D[35000-50000]
2026-02-10 14:53:42 - M5Trainer - INFO - [Step     0/50000] Stage A | L=4.1022e+08 (IC=1.000e+00, BC=1.000e+00, PDE=4.102e+10, Qg=1.366e+05) | k=5.00 mD, f=10.0 | Sw=[0.260,0.260] | 0.6s
2026-02-10 14:58:55 - M5Trainer - INFO - [Step  2500/50000] Stage A | L=1.3659e+00 (IC=9.516e-04, BC=1.693e-04, PDE=4.438e+05, Qg=2.555e+00) | k=5.00 mD, f=9.9 | Sw=[0.172,0.474] | 313.6s
2026-02-10 14:59:08 - M5Trainer - INFO - [Step  2600/50000] Stage A | L=1.2809e+00 (IC=1.240e-03, BC=1.813e-04, PDE=4.111e+05, Qg=3.272e+00) | k=5.00 mD, f=9.9 | Sw=[0.171,0.607] | 327.1s
2026-02-10 14:59:22 - M5Trainer - INFO - [Step  2700/50000] Stage A | L=1.1644e+00 (IC=5.834e-02, BC=5.372e-02, PDE=1.667e+05, Qg=5.282e+00) | k=5.00 mD, f=9.9 | Sw=[0.138,0.823] | 340.5s
2026-02-10 14:59:37 - M5Trainer - INFO - [Step  2800/50000] Stage A | L=8.7935e-01 (IC=1.194e-03, BC=8.880e-05, PDE=3.099e+05, Qg=4.080e+00) | k=5.00 mD, f=9.9 | Sw=[0.149,0.763] | 355.8s
2026-02-10 14:59:52 - M5Trainer - INFO - [Step  2900/50000] Stage A | L=2.3687e+01 (IC=4.466e-03, BC=2.160e-03, PDE=1.432e+06, Qg=3.666e+00) | k=5.00 mD, f=9.9 | Sw=[0.126,0.559] | 370.6s
2026-02-10 15:00:06 - M5Trainer - INFO - [Step  3000/50000] Stage A | L=1.1405e+00 (IC=2.357e-03, BC=4.728e-05, PDE=2.924e+05, Qg=5.023e+00) | k=5.00 mD, f=9.9 | Sw=[0.101,0.769] | 385.2s
2026-02-10 15:00:21 - M5Trainer - INFO - [Step  3100/50000] Stage A | L=4.2106e-01 (IC=1.145e-03, BC=3.329e-05, PDE=1.681e+05, Qg=5.273e+00) | k=5.00 mD, f=9.9 | Sw=[0.109,0.807] | 399.6s
2026-02-10 15:00:35 - M5Trainer - INFO - [Step  3200/50000] Stage A | L=2.4734e-01 (IC=9.255e-04, BC=3.391e-05, PDE=1.334e+05, Qg=5.397e+00) | k=5.00 mD, f=9.9 | Sw=[0.078,0.831] | 413.7s
2026-02-10 15:00:49 - M5Trainer - INFO - [Step  3300/50000] Stage A | L=1.8886e-01 (IC=7.277e-04, BC=3.068e-05, PDE=1.120e+05, Qg=5.479e+00) | k=5.00 mD, f=9.9 | Sw=[0.125,0.856] | 428.0s
2026-02-10 15:01:03 - M5Trainer - INFO - [Step  3400/50000] Stage A | L=1.7172e+00 (IC=5.787e-02, BC=4.880e-02, PDE=1.530e+05, Qg=4.838e+00) | k=5.00 mD, f=9.9 | Sw=[0.080,0.820] | 442.1s
2026-02-10 15:01:17 - M5Trainer - INFO - [Step  3500/50000] Stage A | L=2.3342e-01 (IC=5.948e-04, BC=1.987e-05, PDE=1.130e+05, Qg=5.365e+00) | k=5.00 mD, f=9.9 | Sw=[0.139,0.809] | 456.4s
2026-02-10 15:01:33 - M5Trainer - INFO - [Step  3600/50000] Stage A | L=1.9373e-01 (IC=5.602e-04, BC=1.758e-05, PDE=9.904e+04, Qg=5.465e+00) | k=5.00 mD, f=9.9 | Sw=[0.086,0.825] | 472.3s
2026-02-10 15:01:49 - M5Trainer - INFO - [Step  3700/50000] Stage A | L=1.3638e-01 (IC=1.625e-03, BC=3.669e-04, PDE=7.936e+04, Qg=5.511e+00) | k=5.00 mD, f=9.9 | Sw=[0.140,0.807] | 488.3s
2026-02-10 15:02:05 - M5Trainer - INFO - [Step  3800/50000] Stage A | L=1.5928e-01 (IC=7.317e-04, BC=1.606e-05, PDE=7.941e+04, Qg=5.842e+00) | k=5.00 mD, f=9.9 | Sw=[0.108,0.907] | 503.5s
2026-02-10 15:02:19 - M5Trainer - INFO - [Step  3900/50000] Stage A | L=3.8501e+00 (IC=6.554e-03, BC=4.214e-03, PDE=3.957e+05, Qg=3.212e+00) | k=5.00 mD, f=9.9 | Sw=[0.028,0.540] | 517.5s
2026-02-10 15:02:32 - M5Trainer - INFO - [Step  4000/50000] Stage A | L=2.1039e+00 (IC=3.037e-03, BC=2.054e-03, PDE=2.785e+05, Qg=4.025e+00) | k=5.00 mD, f=9.9 | Sw=[0.162,0.671] | 531.3s
2026-02-10 15:02:47 - M5Trainer - INFO - [Step  4100/50000] Stage A | L=7.0784e-01 (IC=8.921e-04, BC=1.177e-04, PDE=1.388e+05, Qg=5.345e+00) | k=5.00 mD, f=9.9 | Sw=[0.150,0.796] | 545.4s
2026-02-10 15:03:01 - M5Trainer - INFO - [Step  4200/50000] Stage A | L=3.0165e-01 (IC=4.386e-04, BC=2.657e-05, PDE=9.063e+04, Qg=5.568e+00) | k=5.00 mD, f=9.9 | Sw=[0.072,0.843] | 559.9s
2026-02-10 15:03:15 - M5Trainer - INFO - [Step  4300/50000] Stage A | L=2.2884e-01 (IC=4.696e-04, BC=2.778e-05, PDE=6.992e+04, Qg=5.717e+00) | k=5.00 mD, f=9.9 | Sw=[0.063,0.883] | 574.0s
2026-02-10 15:03:31 - M5Trainer - INFO - [Step  4400/50000] Stage A | L=1.8742e-01 (IC=4.346e-04, BC=2.613e-05, PDE=6.585e+04, Qg=5.862e+00) | k=5.00 mD, f=9.9 | Sw=[0.126,0.922] | 590.1s
2026-02-10 15:03:46 - M5Trainer - INFO - [Step  4500/50000] Stage A | L=1.8139e-01 (IC=7.205e-04, BC=2.274e-04, PDE=6.256e+04, Qg=5.781e+00) | k=5.00 mD, f=9.9 | Sw=[0.120,0.910] | 604.7s
2026-02-10 15:04:01 - M5Trainer - INFO - [Step  4600/50000] Stage A | L=2.0743e-01 (IC=4.566e-04, BC=1.646e-05, PDE=6.356e+04, Qg=5.794e+00) | k=5.00 mD, f=9.9 | Sw=[0.155,0.956] | 619.6s
2026-02-10 15:04:16 - M5Trainer - INFO - [Step  4700/50000] Stage A | L=2.7233e-01 (IC=5.557e-04, BC=2.676e-05, PDE=6.305e+04, Qg=5.792e+00) | k=5.00 mD, f=9.9 | Sw=[0.087,0.978] | 634.4s
2026-02-10 15:04:31 - M5Trainer - INFO - [Step  4800/50000] Stage A | L=1.9085e-01 (IC=7.694e-04, BC=1.487e-05, PDE=5.592e+04, Qg=5.841e+00) | k=5.00 mD, f=9.9 | Sw=[0.132,0.987] | 650.1s
2026-02-10 15:04:48 - M5Trainer - INFO - [Step  4900/50000] Stage A | L=2.4091e-01 (IC=4.649e-04, BC=3.099e-05, PDE=6.044e+04, Qg=5.774e+00) | k=5.00 mD, f=9.9 | Sw=[0.092,0.986] | 666.5s
2026-02-10 15:05:03 - M5Trainer - INFO - [Step  5000/50000] Stage B | L=3.2185e+01 (IC=3.209e-04, BC=3.327e-05, PDE=6.499e+04, Qg=5.784e+00) | k=5.00 mD, f=9.9 | Sw=[0.036,0.984] | 681.9s
2026-02-10 15:05:20 - M5Trainer - INFO - [Step  5100/50000] Stage B | L=8.5988e+01 (IC=2.305e-02, BC=7.271e-03, PDE=2.175e+05, Qg=5.136e+00) | k=5.00 mD, f=9.9 | Sw=[0.018,0.853] | 699.1s
2026-02-10 15:05:37 - M5Trainer - INFO - [Step  5200/50000] Stage B | L=3.1215e+01 (IC=1.920e-02, BC=6.106e-03, PDE=9.619e+04, Qg=5.947e+00) | k=5.00 mD, f=9.9 | Sw=[0.058,0.979] | 716.2s
2026-02-10 15:05:54 - M5Trainer - INFO - [Step  5300/50000] Stage B | L=2.5484e+01 (IC=5.787e-03, BC=1.398e-04, PDE=6.539e+04, Qg=5.588e+00) | k=5.00 mD, f=9.8 | Sw=[0.069,0.968] | 732.8s
2026-02-10 15:06:11 - M5Trainer - INFO - [Step  5400/50000] Stage B | L=2.0816e+01 (IC=7.231e-03, BC=1.946e-03, PDE=5.460e+04, Qg=5.531e+00) | k=5.00 mD, f=9.8 | Sw=[0.087,0.985] | 750.0s
2026-02-10 15:06:27 - M5Trainer - INFO - [Step  5500/50000] Stage B | L=2.4563e+01 (IC=8.102e-03, BC=7.483e-04, PDE=5.507e+04, Qg=5.610e+00) | k=5.00 mD, f=9.8 | Sw=[0.068,0.999] | 765.6s
2026-02-10 15:06:44 - M5Trainer - INFO - [Step  5600/50000] Stage B | L=4.8748e+01 (IC=6.041e-03, BC=1.931e-03, PDE=7.593e+04, Qg=5.609e+00) | k=5.00 mD, f=9.8 | Sw=[0.002,0.995] | 783.0s
2026-02-10 15:07:02 - M5Trainer - INFO - [Step  5700/50000] Stage B | L=2.7872e+01 (IC=3.702e-03, BC=5.902e-04, PDE=4.868e+04, Qg=5.594e+00) | k=5.00 mD, f=9.8 | Sw=[0.051,0.998] | 801.0s
2026-02-10 15:07:18 - M5Trainer - INFO - [Step  5800/50000] Stage B | L=2.8568e+01 (IC=9.292e-03, BC=1.310e-03, PDE=5.047e+04, Qg=5.545e+00) | k=5.00 mD, f=9.8 | Sw=[0.059,0.997] | 816.8s
2026-02-10 15:07:33 - M5Trainer - INFO - [Step  5900/50000] Stage B | L=3.6334e+01 (IC=6.037e-03, BC=5.657e-04, PDE=5.174e+04, Qg=5.593e+00) | k=5.00 mD, f=9.8 | Sw=[0.062,0.999] | 832.3s
2026-02-10 15:07:49 - M5Trainer - INFO - [Step  6000/50000] Stage B | L=3.5627e+01 (IC=5.388e-03, BC=1.197e-03, PDE=4.862e+04, Qg=5.606e+00) | k=5.00 mD, f=9.8 | Sw=[0.047,0.999] | 847.8s
2026-02-10 15:08:05 - M5Trainer - INFO - [Step  6100/50000] Stage B | L=3.8094e+01 (IC=3.778e-03, BC=3.525e-04, PDE=4.543e+04, Qg=5.550e+00) | k=5.00 mD, f=9.8 | Sw=[0.002,0.999] | 863.9s
2026-02-10 15:08:21 - M5Trainer - INFO - [Step  6200/50000] Stage B | L=3.3438e+01 (IC=4.768e-03, BC=1.378e-03, PDE=4.167e+04, Qg=5.626e+00) | k=5.00 mD, f=9.8 | Sw=[0.003,1.000] | 879.6s
2026-02-10 15:08:36 - M5Trainer - INFO - [Step  6300/50000] Stage B | L=3.9386e+01 (IC=6.945e-03, BC=5.567e-03, PDE=5.039e+04, Qg=5.574e+00) | k=5.00 mD, f=9.8 | Sw=[0.022,1.000] | 895.4s
2026-02-10 15:08:52 - M5Trainer - INFO - [Step  6400/50000] Stage B | L=5.9037e+01 (IC=5.108e-03, BC=2.833e-04, PDE=5.005e+04, Qg=5.539e+00) | k=5.00 mD, f=9.8 | Sw=[0.005,1.000] | 911.4s
2026-02-10 15:09:09 - M5Trainer - INFO - [Step  6500/50000] Stage B | L=1.1546e+01 (IC=1.273e-02, BC=4.803e-03, PDE=2.083e+04, Qg=6.038e+00) | k=5.00 mD, f=9.8 | Sw=[0.012,1.000] | 927.6s
2026-02-10 15:09:26 - M5Trainer - INFO - [Step  6600/50000] Stage B | L=2.1904e+01 (IC=5.023e-03, BC=2.336e-04, PDE=2.365e+04, Qg=5.832e+00) | k=5.00 mD, f=9.8 | Sw=[0.001,1.000] | 944.7s
2026-02-10 15:09:42 - M5Trainer - INFO - [Step  6700/50000] Stage B | L=2.3221e+01 (IC=1.008e-02, BC=2.863e-03, PDE=2.849e+04, Qg=5.793e+00) | k=5.00 mD, f=9.8 | Sw=[0.012,0.999] | 961.4s
2026-02-10 15:10:01 - M5Trainer - INFO - [Step  6800/50000] Stage B | L=3.5742e+01 (IC=4.532e-03, BC=6.947e-04, PDE=2.978e+04, Qg=5.827e+00) | k=5.00 mD, f=9.8 | Sw=[0.004,1.000] | 979.7s
2026-02-10 15:10:19 - M5Trainer - INFO - [Step  6900/50000] Stage B | L=2.7093e+01 (IC=7.411e-03, BC=3.346e-03, PDE=2.788e+04, Qg=5.780e+00) | k=5.00 mD, f=9.8 | Sw=[0.034,1.000] | 998.2s
2026-02-10 15:10:38 - M5Trainer - INFO - [Step  7000/50000] Stage B | L=1.9256e+01 (IC=6.919e-03, BC=2.078e-03, PDE=1.952e+04, Qg=5.816e+00) | k=5.00 mD, f=9.8 | Sw=[0.054,1.000] | 1016.8s
2026-02-10 15:10:57 - M5Trainer - INFO - [Step  7100/50000] Stage B | L=4.1391e+01 (IC=4.971e-03, BC=1.940e-04, PDE=2.692e+04, Qg=5.732e+00) | k=5.00 mD, f=9.8 | Sw=[0.000,1.000] | 1035.9s
2026-02-10 15:11:16 - M5Trainer - INFO - [Step  7200/50000] Stage B | L=2.0466e+01 (IC=5.468e-03, BC=2.348e-03, PDE=1.763e+04, Qg=5.992e+00) | k=5.00 mD, f=9.8 | Sw=[0.000,1.000] | 1055.3s
2026-02-10 15:11:35 - M5Trainer - INFO - [Step  7300/50000] Stage B | L=3.7187e+01 (IC=5.269e-03, BC=7.007e-04, PDE=2.316e+04, Qg=5.829e+00) | k=5.00 mD, f=9.8 | Sw=[0.000,0.999] | 1074.4s
2026-02-10 15:11:54 - M5Trainer - INFO - [Step  7400/50000] Stage B | L=5.2896e+01 (IC=4.057e-03, BC=5.210e-04, PDE=2.641e+04, Qg=5.643e+00) | k=5.00 mD, f=9.8 | Sw=[0.026,0.997] | 1093.3s
2026-02-10 15:12:13 - M5Trainer - INFO - [Step  7500/50000] Stage B | L=4.7624e+01 (IC=5.521e-03, BC=5.068e-04, PDE=2.414e+04, Qg=5.644e+00) | k=5.00 mD, f=9.8 | Sw=[0.061,0.996] | 1112.2s
2026-02-10 15:12:33 - M5Trainer - INFO - [Step  7600/50000] Stage B | L=4.4925e+01 (IC=4.132e-03, BC=3.729e-04, PDE=2.105e+04, Qg=5.621e+00) | k=5.00 mD, f=9.8 | Sw=[0.156,0.995] | 1131.8s
2026-02-10 15:12:51 - M5Trainer - INFO - [Step  7700/50000] Stage B | L=3.7806e+01 (IC=4.660e-03, BC=1.296e-03, PDE=1.905e+04, Qg=5.609e+00) | k=5.00 mD, f=9.8 | Sw=[0.003,0.984] | 1150.2s
2026-02-10 15:13:08 - M5Trainer - INFO - [Step  7800/50000] Stage B | L=5.4322e+01 (IC=6.448e-03, BC=1.997e-03, PDE=2.410e+04, Qg=5.579e+00) | k=5.00 mD, f=9.8 | Sw=[0.091,0.997] | 1167.2s
2026-02-10 15:13:25 - M5Trainer - INFO - [Step  7900/50000] Stage B | L=4.0074e+01 (IC=5.354e-03, BC=1.400e-03, PDE=1.798e+04, Qg=5.641e+00) | k=5.00 mD, f=9.8 | Sw=[0.017,1.000] | 1184.2s
2026-02-10 15:13:42 - M5Trainer - INFO - [Step  8000/50000] Stage B | L=4.5857e+01 (IC=7.273e-03, BC=2.962e-03, PDE=2.050e+04, Qg=5.682e+00) | k=5.00 mD, f=9.8 | Sw=[0.105,0.999] | 1201.0s
2026-02-10 15:14:00 - M5Trainer - INFO - [Step  8100/50000] Stage B | L=2.5886e+01 (IC=9.906e-03, BC=1.164e-03, PDE=1.268e+04, Qg=5.754e+00) | k=5.00 mD, f=9.8 | Sw=[0.094,0.999] | 1218.5s
2026-02-10 15:14:18 - M5Trainer - INFO - [Step  8200/50000] Stage B | L=5.1740e+01 (IC=5.330e-03, BC=1.202e-03, PDE=1.741e+04, Qg=5.592e+00) | k=5.00 mD, f=9.8 | Sw=[0.021,0.999] | 1236.6s
2026-02-10 15:14:37 - M5Trainer - INFO - [Step  8300/50000] Stage B | L=2.0259e+01 (IC=1.567e-02, BC=7.086e-03, PDE=1.378e+04, Qg=5.666e+00) | k=5.00 mD, f=9.7 | Sw=[0.082,0.998] | 1255.7s
2026-02-10 15:14:54 - M5Trainer - INFO - [Step  8400/50000] Stage B | L=7.0925e+01 (IC=5.490e-03, BC=1.871e-03, PDE=1.914e+04, Qg=5.574e+00) | k=5.00 mD, f=9.7 | Sw=[0.010,1.000] | 1272.7s
2026-02-10 15:15:11 - M5Trainer - INFO - [Step  8500/50000] Stage B | L=7.5919e+00 (IC=6.314e-02, BC=6.491e-02, PDE=1.081e+04, Qg=5.979e+00) | k=5.00 mD, f=9.7 | Sw=[0.048,0.999] | 1289.6s
2026-02-10 15:15:29 - M5Trainer - INFO - [Step  8600/50000] Stage B | L=5.3161e+01 (IC=6.852e-03, BC=1.765e-03, PDE=1.395e+04, Qg=5.579e+00) | k=5.00 mD, f=9.7 | Sw=[0.003,0.999] | 1308.0s
2026-02-10 15:15:47 - M5Trainer - INFO - [Step  8700/50000] Stage B | L=6.2093e+01 (IC=5.722e-03, BC=1.912e-03, PDE=1.441e+04, Qg=5.581e+00) | k=5.00 mD, f=9.7 | Sw=[0.111,0.998] | 1325.9s
2026-02-10 15:16:04 - M5Trainer - INFO - [Step  8800/50000] Stage B | L=3.4479e+01 (IC=3.329e-02, BC=3.895e-02, PDE=1.878e+04, Qg=5.575e+00) | k=5.00 mD, f=9.7 | Sw=[0.018,0.998] | 1343.4s
2026-02-10 15:16:22 - M5Trainer - INFO - [Step  8900/50000] Stage B | L=8.4947e+01 (IC=1.347e-02, BC=3.746e-03, PDE=1.766e+04, Qg=5.557e+00) | k=5.00 mD, f=9.7 | Sw=[0.041,0.999] | 1361.2s
2026-02-10 15:16:40 - M5Trainer - INFO - [Step  9000/50000] Stage B | L=7.0405e+01 (IC=1.089e-02, BC=5.874e-03, PDE=1.538e+04, Qg=5.591e+00) | k=5.00 mD, f=9.6 | Sw=[0.009,0.995] | 1379.1s
2026-02-10 15:17:01 - M5Trainer - INFO - [Step  9100/50000] Stage B | L=7.9905e+01 (IC=1.078e-02, BC=3.887e-03, PDE=1.475e+04, Qg=5.576e+00) | k=5.00 mD, f=9.6 | Sw=[0.042,1.000] | 1399.5s
2026-02-10 15:17:19 - M5Trainer - INFO - [Step  9200/50000] Stage B | L=4.5531e+01 (IC=1.825e-02, BC=1.707e-02, PDE=1.258e+04, Qg=5.527e+00) | k=5.00 mD, f=9.6 | Sw=[0.089,0.999] | 1417.6s
2026-02-10 15:17:36 - M5Trainer - INFO - [Step  9300/50000] Stage B | L=7.2811e+01 (IC=1.335e-02, BC=1.503e-02, PDE=1.504e+04, Qg=5.536e+00) | k=5.00 mD, f=9.5 | Sw=[0.099,0.999] | 1435.3s
2026-02-10 15:17:54 - M5Trainer - INFO - [Step  9400/50000] Stage B | L=9.0435e+01 (IC=1.340e-02, BC=9.314e-03, PDE=1.423e+04, Qg=5.512e+00) | k=5.00 mD, f=9.5 | Sw=[0.047,0.999] | 1453.0s
2026-02-10 15:18:12 - M5Trainer - INFO - [Step  9500/50000] Stage B | L=2.8085e+02 (IC=2.711e-02, BC=8.510e-03, PDE=2.840e+04, Qg=5.999e+00) | k=5.00 mD, f=9.5 | Sw=[0.058,0.998] | 1470.7s
2026-02-10 15:18:30 - M5Trainer - INFO - [Step  9600/50000] Stage B | L=8.7750e+01 (IC=1.461e-02, BC=7.176e-03, PDE=1.221e+04, Qg=5.525e+00) | k=5.00 mD, f=9.5 | Sw=[0.098,0.997] | 1488.9s
2026-02-10 15:18:48 - M5Trainer - INFO - [Step  9700/50000] Stage B | L=1.2146e+02 (IC=8.527e-03, BC=2.995e-03, PDE=1.243e+04, Qg=5.486e+00) | k=5.00 mD, f=9.5 | Sw=[0.011,0.998] | 1507.0s
